scheme_name,scheme_url
Mukhyamantri Anusuchit Jaati Vishesh Pariyojana Vitt Poshan Yojana,https://www.myscheme.gov.in/schemes/majvpvpy
Mukhyamantri Anusuchit Janjati Gram Vikas Yojana,https://www.myscheme.gov.in/schemes/majgvy
Mukhyamantri Asahaya Punarwas Yojana,https://www.myscheme.gov.in/schemes/cmdrsr
Mukhyamantri Asangathit Mazdoor Yojana,https://www.myscheme.gov.in/schemes/mamy-mp
Mukhyamantri Avivahita Pension Yojana,https://www.myscheme.gov.in/schemes/maps
Mukhyamantri Baristha Bunakar and Karigara Sahayata Yojana,https://www.myscheme.gov.in/schemes/bbsy
Mukhyamantri Bayan Jyoti Yojana,https://www.myscheme.gov.in/schemes/mbjy
Mukhyamantri Bhagyalaxmi Bond Scheme (GBOCWWB),https://www.myscheme.gov.in/schemes/mbbsgbocwwb
Mukhyamantri Divyangjan Sashaktikaran Chhatra Yojana,https://www.myscheme.gov.in/schemes/mdscy
Mukhyamantri Divyangjan Vivah Protsahan Anudan Yojana,https://www.myscheme.gov.in/schemes/mdvpay
Mukhyamantri Gram Parivahan Yojana,https://www.myscheme.gov.in/schemes/mgpy
Mukhyamantri Kalakar Sahayata Yojana,https://www.myscheme.gov.in/schemes/mksyodisha
Mukhyamantri Kalyakani Pension Yojana,https://www.myscheme.gov.in/schemes/mkkpy
Mukhyamantri Kalyani Vivah Sahayta Yojana,https://www.myscheme.gov.in/schemes/mmkvsy
Mukhyamantri Kanya Abhibhavak Pension Yojana,https://www.myscheme.gov.in/schemes/mkapy
Mukhyamantri Kanya Abhibhawak Pension Scheme,https://www.myscheme.gov.in/schemes/mkaps
Mukhyamantri Kanya Vivaah / Nikaah Yojana,https://www.myscheme.gov.in/schemes/mkvymp
Mukhyamantri Kanya Vivah Yojana,https://www.myscheme.gov.in/schemes/mkvy
Mukhyamantri Kanya Vivah Yojana- Madhya Pradesh,https://www.myscheme.gov.in/schemes/mmkvymp
Mukhyamantri Kanyadaan Yojana,https://www.myscheme.gov.in/schemes/mky
Mukhyamantri Madad Yojana,https://www.myscheme.gov.in/schemes/mmmy
Mukhyamantri Mahila Utkarsh Yojana,https://www.myscheme.gov.in/schemes/mmuy
Mukhyamantri Majadoor Suraksha Yojana,https://www.myscheme.gov.in/schemes/mmsymp
Mukhyamantri Matrupushti Uphar,https://www.myscheme.gov.in/schemes/mmus
Mukhyamantri Matrushakti Yojana,https://www.myscheme.gov.in/schemes/mmyg
Mukhyamantri Nikah Yojana,https://www.myscheme.gov.in/schemes/mmny
Mukhyamantri Nirmaan Majadur suraksha upakaran sahaayata yojana,https://www.myscheme.gov.in/schemes/mnmsusy
Mukhyamantri Nirmaan Shramik Pension Sahayata,https://www.myscheme.gov.in/schemes/mnsps
Mukhyamantri Nirman Shramik Awas Sahayata Yojana,https://www.myscheme.gov.in/schemes/mnsasy
Mukhyamantri Nishulk Gas Refill Yojana,https://www.myscheme.gov.in/schemes/mngryu
Mukhyamantri Noni Sashaktikaran Sahayata Yojana,https://www.myscheme.gov.in/schemes/mnssy
Mukhyamantri Pichhda Varg Evam Ati Pichhda Varg Kaushal Vikas Prashikshan Yojana,https://www.myscheme.gov.in/schemes/mmpveapvkvpy
Mukhyamantri Prakhand Parivahan Yojana,https://www.myscheme.gov.in/schemes/mmppy
Mukhyamantri Protsahan Yojana Jharkhand,https://www.myscheme.gov.in/schemes/mmpyj
Mukhyamantri Rajya Bridhhabasta Pension Yojana,https://www.myscheme.gov.in/schemes/mrbpy
Mukhyamantri Rajya Nirashrit Mahila Samman Pension Yojana,https://www.myscheme.gov.in/schemes/mrnmspy
"Mukhyamantri Raut, Charavaaha Evan Doodh Duhane Vaale Saayakal Sahaayata Yojana",https://www.myscheme.gov.in/schemes/mrcddv
Mukhyamantri Samajik Sahayata Prakalpa - Old and Infirm,https://www.myscheme.gov.in/schemes/mssp-oai
Mukhyamantri Samajik Sahayata Prakalpa - Persons with Disabilities,https://www.myscheme.gov.in/schemes/mssp-pws
Mukhyamantri Samajik Sahayata Prakalpa - Unorganized Workers,https://www.myscheme.gov.in/schemes/mssp-uw
Mukhyamantri Samajik Sahayata Prakalpa - Vulnerable Women,https://www.myscheme.gov.in/schemes/mssp-vm
Mukhyamantri Samajik Samrasta Antarjatiya Vivah Shagun Yojana,https://www.myscheme.gov.in/schemes/mssavsy-haryana
Mukhyamantri Samuhik Vivah Yojana,https://www.myscheme.gov.in/schemes/msvy
Mukhyamantri Shramik Aujaar Sahayata Yojana,https://www.myscheme.gov.in/schemes/msasy
Mukhyamantri Shramik Siyaan Sahayata Yojana,https://www.myscheme.gov.in/schemes/msssy
Mukhyamantri Teerth Darshan Yojana,https://www.myscheme.gov.in/schemes/mtdy
Mukhyamantri Vidwa Evam Ekal Naari Awas Yojana,https://www.myscheme.gov.in/schemes/mmvenay
Mukhyamantri Vishesh Yogyajan Sammaan Pension Yojana,https://www.myscheme.gov.in/schemes/mvyspy
Mukhyamantri Vriddhjan Samman Pension Yojana,https://www.myscheme.gov.in/schemes/mvspy
Mukhyamantri Vridhjan Pension Yojna,https://www.myscheme.gov.in/schemes/mvpy-bihar
Mukhyamantri Yuva Annadoot Yojana,https://www.myscheme.gov.in/schemes/myay-mp
Mukh‍yamantri Janakal‍yaan (Sambal 2.0) Yojana (Asangathit Karmakaar Man‍da),https://www.myscheme.gov.in/schemes/mjsyakm
Nalanda Award,https://www.myscheme.gov.in/schemes/nag
Nandaa Gaura Yojana,https://www.myscheme.gov.in/schemes/ngy
Nari Adalat,https://www.myscheme.gov.in/schemes/nari-adalat
Nari Niketans,https://www.myscheme.gov.in/schemes/nn
Nashamukt Gram Panchayat Puraskar Yojana,https://www.myscheme.gov.in/schemes/ngppy
"National Action for Mechanised Sanitation Ecosystem (NAMASTE) - ""Emergency Response Sanitation Unit (ERSU) Formation and Functionalisation""",https://www.myscheme.gov.in/schemes/namaste-ersufaf
National Action Plan for Skill Development of Persons with Disabilities,https://www.myscheme.gov.in/schemes/nap-sdp
National Apprenticeship Promotion Scheme-2,https://www.myscheme.gov.in/schemes/naps
National Award For Senior Citizens (Vayoshreshtha Samman): Best District Panchayat In Providing Services And Facilities To Senior Citizens,https://www.myscheme.gov.in/schemes/nassvsbdppsfsc
National Award For Senior Citizens (vayoshreshtha Samman): Best Institution For Providing Services To Senior Citizens And Awareness Generation,https://www.myscheme.gov.in/schemes/nassvsbisscag
National Award For Senior Citizens (vayoshreshtha Samman): Best Institution For Research In The Field Of Ageing,https://www.myscheme.gov.in/schemes/nassvsbira
National Award For Senior Citizens (Vayoshreshtha Samman): Best Private Sector Organisation In Promoting The Wellbeing And Welfare Of Senior Citizens,https://www.myscheme.gov.in/schemes/nassvsbpsopwwsc
National Award For Senior Citizens (Vayoshreshtha Samman): Best Public Sector Organisation In Promoting The Wellbeing And Welfare Of Senior Citizens,https://www.myscheme.gov.in/schemes/nassvsbpubsopwwsc
"National Award For Senior Citizens (Vayoshreshtha Samman): Best State In Implementing The Maintenance And Welfare Of Parents And Senior Citizens Act, 2007, And Providing Services And Facilities To Senior Citizens",https://www.myscheme.gov.in/schemes/nassvsbsimwpscapsfsc
National Award For Senior Citizens (vayoshreshtha Samman): Best Urban Local Body In Providing Services And Facilities To Senior Citizens,https://www.myscheme.gov.in/schemes/nassvsbulbpsfsc
National Award For Senior Citizens (Vayoshreshtha Samman): Centenarian,https://www.myscheme.gov.in/schemes/nassvsc
National Award For Senior Citizens (vayoshreshtha Samman): Courage & Bravery,https://www.myscheme.gov.in/schemes/nassvscb
National Award For Senior Citizens (vayoshreshtha Samman): Creative Art,https://www.myscheme.gov.in/schemes/nassvsaca
National Award For Senior Citizens (vayoshreshtha Samman): Iconic Mother,https://www.myscheme.gov.in/schemes/nassvsim
National Award For Senior Citizens (Vayoshreshtha Samman): Lifetime Achievement,https://www.myscheme.gov.in/schemes/nassvsla
National Award For Senior Citizens (vayoshreshtha Samman): Sports And Adventure,https://www.myscheme.gov.in/schemes/nassvssa
National Awards For Empowerment Of Persons With Disabilities: National Awards For Institutions Engaged In Empowering Persons With Disabilities: Divyangjano Ke Liye Sarvshrestha Niyoktha,https://www.myscheme.gov.in/schemes/naepwdnaieepwddklsn
National Awards For Empowerment Of Persons With Disabilities: National Awards For Institutions Engaged In Empowering Persons With Disabilities: Divyangjano Ke Liye Sarvshrestha Placement Agency,https://www.myscheme.gov.in/schemes/naepwdnaieepwddklspa
"National Awards For Empowerment Of Persons With Disabilities: National Awards For Institutions Engaged In Empowering Persons With Disabilities: Divyangjanon Ke Sashaktikaran Men Karyrat Sarveshrestha Sansthan (Private Organization, NGO)",https://www.myscheme.gov.in/schemes/naepwdnaieepwddksmksspriongo
National Awards For Empowerment Of Persons With Disabilities: National Awards For Institutions Engaged In Empowering Persons With Disabilities: Sugamya Bharat Abhiyan Ke Karyanvayan/badhamukta Vatavaran Ke Srijan Mein Sarvshrestha Rajya/ Ut/ Zila,https://www.myscheme.gov.in/schemes/naepwdnaieepwdsbakkbvksmsrutz
National Awards For Outstanding Services In The Field Of Prevention Of Alcoholism And Substance (Drug) Abuse: Best Awareness Campaign,https://www.myscheme.gov.in/schemes/naospasa-bac
National Awards For Outstanding Services In The Field Of Prevention Of Alcoholism And Substance (Drug) Abuse: Best Educational Institution Doing Outstanding Work In Awareness Generation And Prevention Of Alcoholism And Substance (Drug) Abuse,https://www.myscheme.gov.in/schemes/naospasa-beidowagpasa
National Awards For Outstanding Services In The Field Of Prevention Of Alcoholism And Substance (Drug) Abuse: Best Integrated Rehabilitation Centre For Addicts (IRCA) For Providing Rehabilitation Services To Alcoholics And Drug Users,https://www.myscheme.gov.in/schemes/naospasa-bircarsadu
National Awards For Outstanding Services In The Field Of Prevention Of Alcoholism And Substance (Drug) Abuse: Best Non-profit Institution With Outstanding Contributions To The Prevention Of Alcoholism And Substance (Drug) Abuse,https://www.myscheme.gov.in/schemes/naospasa-bnpiocpasa
National Awards For Outstanding Services In The Field Of Prevention Of Alcoholism And Substance (Drug) Abuse: Best Research Or Innovation,https://www.myscheme.gov.in/schemes/naospasa-bri
National Awards For Outstanding Services In The Field Of Prevention Of Alcoholism And Substance (Drug) Abuse: Outstanding Achievement By An Individual,https://www.myscheme.gov.in/schemes/naospasa-oai
National Beekeeping & Honey Mission,https://www.myscheme.gov.in/schemes/nbhm
National Family Assistance Scheme (Madhya Pradesh),https://www.myscheme.gov.in/schemes/nfasmp
National Family Assistance Scheme- Chhattisgarh,https://www.myscheme.gov.in/schemes/nfaschh
National Family Benefit Scheme,https://www.myscheme.gov.in/schemes/nfbs
National Family Benefit Scheme (Jammu and Kashmir),https://www.myscheme.gov.in/schemes/nfbsjak
National Family Benefit Scheme (Maharashtra),https://www.myscheme.gov.in/schemes/nfbsm
National Family Benefit Scheme (Punjab),https://www.myscheme.gov.in/schemes/nfbsp
National Family Benefit Scheme - Gujarat,https://www.myscheme.gov.in/schemes/nfbsguj
National Family Benefit Scheme - Sikkim,https://www.myscheme.gov.in/schemes/nfbs-sikkim
National Family Benefit Scheme - Uttar Pradesh,https://www.myscheme.gov.in/schemes/nfbsup
National Family Benefit Scheme- Bihar,https://www.myscheme.gov.in/schemes/nfbsb
National Family Benefit Scheme- Uttarakhand,https://www.myscheme.gov.in/schemes/nfbs-bf
National Food Security Scheme (Antyodaya Anna Yojana - Pink Ration Card) - Uttarakhand,https://www.myscheme.gov.in/schemes/nfssaayprcuk
National Food Security Scheme (Priority Households - White Ration Card) - Uttarakhand,https://www.myscheme.gov.in/schemes/nfssphwrc
National Handicrafts Development Programme: Direct Benefit to Artisans - Supports to Artisans in Indigent Circumstances,https://www.myscheme.gov.in/schemes/nhdp-dba-saic
National Overseas Scholarship For Scheduled Caste Etc. Candidates,https://www.myscheme.gov.in/schemes/nos-sc
National Overseas Scholarship For Students With Disabilities,https://www.myscheme.gov.in/schemes/nos-swd
National Youth Award,https://www.myscheme.gov.in/schemes/nya
National Youth Corps,https://www.myscheme.gov.in/schemes/nyc
Natural Calamity Relief to Fishermen of State,https://www.myscheme.gov.in/schemes/ncrfs
Natural Death and Funeral Assistance,https://www.myscheme.gov.in/schemes/ndafa
Natural Death Assistance for the Construction Workers,https://www.myscheme.gov.in/schemes/ndacw
Natural Death Benefit Scheme (PBAOCWWB),https://www.myscheme.gov.in/schemes/ndbs-pbaocwwb
Natural Death Relief (MBOCWWB),https://www.myscheme.gov.in/schemes/ndr-mbocwwb
Natural Death Relief - Telangana,https://www.myscheme.gov.in/schemes/ndr-tbocwwb
NBCFDC General Loan Scheme,https://www.myscheme.gov.in/schemes/nbcfdc-gls
Nehru Child Literature Prize,https://www.myscheme.gov.in/schemes/nclp
Nekar Samman Yojana,https://www.myscheme.gov.in/schemes/nsy
NEW SWARNIMA (Gopalak Nigam),https://www.myscheme.gov.in/schemes/nssggvn
New Swarnima Scheme For Women,https://www.myscheme.gov.in/schemes/nssw
Nihshaktajan Vivaah Protsaahan Yojana,https://www.myscheme.gov.in/schemes/nvpy
NIJASHAREE HOUSING SCHEME,https://www.myscheme.gov.in/schemes/nhs-west-bengal
Niramaya Health Insurance Scheme,https://www.myscheme.gov.in/schemes/nhis
Nirmaan Sthal Par Karya Ke Dauran A-panjeekrat Shramik Ke Mratyu Ki Dasha Me Antyeshti Evan Anugrah Rashi Bhugatan Yojana,https://www.myscheme.gov.in/schemes/nsokkdaskmkdmaearby
Nirman Shramik Pension Yojana (NSPY) (O.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/nspybocwwb
Nirman Shramik Pucca Ghar Yojana,https://www.myscheme.gov.in/schemes/nspgy
Nirman Shramik Safety Kit Yojana,https://www.myscheme.gov.in/schemes/nssky
Nirman Shramiko Ko Videsh Mai Rojgar Hetu Visa Per Hone Wale Vyay Ka Punarbharan Yojana,https://www.myscheme.gov.in/schemes/nskvmyhvphvbkpy
Nishaktata Pension Yojana (JBOCWWB),https://www.myscheme.gov.in/schemes/npy-jbocwwb
Non-Governmental Aided Organization (Special Schools And Vocational Training Centre) For Disabled,https://www.myscheme.gov.in/schemes/ngaossandvtd
NSAP - Indira Gandhi National Old Age Pension Scheme,https://www.myscheme.gov.in/schemes/nsap-ignoaps
Observation Home and Special School,https://www.myscheme.gov.in/schemes/ohss
Odisha Sahaya Scheme - Pre & Post Matric Scholarship,https://www.myscheme.gov.in/schemes/ossppms
Old Age And Destitute Pension,https://www.myscheme.gov.in/schemes/oadp
Old Age Assistance,https://www.myscheme.gov.in/schemes/oaa
Old Age Home (Sahara),https://www.myscheme.gov.in/schemes/oah
Old Age Homes - Tamil Nadu,https://www.myscheme.gov.in/schemes/oahtn
Old Age Pension,https://www.myscheme.gov.in/schemes/oapwb
Old Age Pension - Chandigarh,https://www.myscheme.gov.in/schemes/oapc
Old Age Pension Scheme (APB&OCWWB),https://www.myscheme.gov.in/schemes/oapsapbandocwwb
Old Age Pension Scheme (P.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/oapspbocwwb
Old Age Pension Scheme - On Completion of 60 Years (UKBOCWWB),https://www.myscheme.gov.in/schemes/oapcwcs
Old Age Pension Scheme - Punjab,https://www.myscheme.gov.in/schemes/oapsp
Old Age Pension Scheme - Uttarakhand,https://www.myscheme.gov.in/schemes/oap
Old Age Pension Scheme under Chief Minister’s Uzhavar Padhukappu Thittam,https://www.myscheme.gov.in/schemes/oapsucmupt
Old Age Pension Scheme- On Completion Of 65 Years (UKBOCWWB),https://www.myscheme.gov.in/schemes/oapcwcsf
Old Age Pension To Handloom Weavers Under Coop. Fold,https://www.myscheme.gov.in/schemes/olahwucf
Old Age Samman Allowance,https://www.myscheme.gov.in/schemes/oasas
Old-Age Pension Scheme,https://www.myscheme.gov.in/schemes/ops
"One Act Play competition at High School, Higher Secondary School and College level (Konkani, Marathi & English)",https://www.myscheme.gov.in/schemes/oapcahshssaclkme
One Nation One Ration Card,https://www.myscheme.gov.in/schemes/onorc
One Time Grant For Media Personality,https://www.myscheme.gov.in/schemes/otgmp
One-time and Annual Financial Grant to Soldiers Awarded with Gallantry Medals,https://www.myscheme.gov.in/schemes/otgscgma
One-Time Grant Money to Soldiers Conferred with Vishisht Seva Medal Award,https://www.myscheme.gov.in/schemes/otgmscvs
Opening and Maintenance of Boys and Girls Hostels,https://www.myscheme.gov.in/schemes/ombgh
Opening And Maintenance Of Public School (Vidya Niketan) For Vimukta Jatis And Nomadic Tribes,https://www.myscheme.gov.in/schemes/omps
Opening And Running Junior Colleges For VJNT Students Run By Voluntary Agencies,https://www.myscheme.gov.in/schemes/orjcvsrva
Orunodoi 3.0,https://www.myscheme.gov.in/schemes/aos
Paddy Procurement Scheme Jharkhand,https://www.myscheme.gov.in/schemes/ppsj
Palak Mata-Pita Yojana,https://www.myscheme.gov.in/schemes/pmpy
Palanhar Scheme,https://www.myscheme.gov.in/schemes/ps
Panchayat Kalyan Kosh,https://www.myscheme.gov.in/schemes/pkk
Pandit Deendayal Upadhyay National Welfare Fund For Sportspersons,https://www.myscheme.gov.in/schemes/pdunwfs
Parivaar Pension Yojana (JBOCWWB),https://www.myscheme.gov.in/schemes/ppy-jbocwwb
Parivahan Scheme (GBCDC),https://www.myscheme.gov.in/schemes/psgbcdc
Partial Disability Benefit for the Construction Workers,https://www.myscheme.gov.in/schemes/pdbftcws
Parwarish Yojana,https://www.myscheme.gov.in/schemes/pybihar
Pashupalan Dhiran Yojana,https://www.myscheme.gov.in/schemes/pdyg
Paternity Benefit (HPBOCWWB),https://www.myscheme.gov.in/schemes/pbhpbocwwb
Paternity Benefit Scheme (BBOCWWB),https://www.myscheme.gov.in/schemes/pbsbbocwwb
Patrakar Kritadnyata Nidhi Scheme (Journalist Benevolent Fund),https://www.myscheme.gov.in/schemes/pknsjbf
Payment of Death Benefit ( HPBOCWWB),https://www.myscheme.gov.in/schemes/podbhpbocwwb
Payment of Ex-Gratia Amount on Death of the UPNL Employee During Service,https://www.myscheme.gov.in/schemes/pegadeds
Payment of Ex-Gratia to the Families of Suicidal Weavers,https://www.myscheme.gov.in/schemes/pegfsw
Payment of Funeral Assistance for the Construction Workers,https://www.myscheme.gov.in/schemes/pofaftcw
Pension Benefit,https://www.myscheme.gov.in/schemes/pbwb
Pension Benefit (ANBOCWWB),https://www.myscheme.gov.in/schemes/pbanbocwwb
Pension Benefit (GBOCWWB),https://www.myscheme.gov.in/schemes/pb-gbocwwb
Pension Benefit for the Construction Worker,https://www.myscheme.gov.in/schemes/pbftcw
Pension Benefit for the Construction Workers,https://www.myscheme.gov.in/schemes/pbcw
Pension for Agitators Who were Jailed for 7 Days or Injured During the Uttarakhand State Movement,https://www.myscheme.gov.in/schemes/uksap
Pension for Journalists’ Family,https://www.myscheme.gov.in/schemes/pfjf
Pension for the Construction Workers,https://www.myscheme.gov.in/schemes/pfcwdnh
Pension Plan (MBOCWWB),https://www.myscheme.gov.in/schemes/ppmbocwwb
Pension Scheme (BBOCWWB),https://www.myscheme.gov.in/schemes/psbbocwwb
Pension Scheme (HBOCWWB),https://www.myscheme.gov.in/schemes/pshbocwwb
Pension Scheme (HPBOCWWB),https://www.myscheme.gov.in/schemes/pshpbocwwb
Pension Scheme (K.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/kbocwwb
Pension Scheme - Folk Artist,https://www.myscheme.gov.in/schemes/psfa
Pension Scheme for Cancer Patients,https://www.myscheme.gov.in/schemes/pscp
Pension Scheme for Destitute Transgender,https://www.myscheme.gov.in/schemes/psfdt
Pension Scheme for Grade II Deformed Leprosy Patients,https://www.myscheme.gov.in/schemes/psfgdlp
Pension Scheme for State Agitators Other Than Category of Agitators Who Went to Jail for 7 Days or got Injured during the Uttarakhand State Movement,https://www.myscheme.gov.in/schemes/usapfos
Pension Scheme for the Journalists,https://www.myscheme.gov.in/schemes/psftj
Pension Scheme for the Tappers in Small Rubber Plantations,https://www.myscheme.gov.in/schemes/pstsrp
Pension Scheme for Transgender,https://www.myscheme.gov.in/schemes/psft
Pension Scheme to Disabled Persons (Divyangjan),https://www.myscheme.gov.in/schemes/psdp
Pension Scheme to Old Age Persons (Senior Citizen),https://www.myscheme.gov.in/schemes/psoap
"Pension Scheme to the Dependents (Husband/Wife) of Identified State Agitators, Other than those Who either went to Jail for 7 Days or were Injured During the Uttarakhand State Movement, after the Death of the Agitator",https://www.myscheme.gov.in/schemes/uksaptd
Pension Scheme to Widow,https://www.myscheme.gov.in/schemes/psw
Pension to Indigent Sportspersons of Odisha,https://www.myscheme.gov.in/schemes/piso
Pension to the Beneficiary Building Worker Who Has Completed 60 Years,https://www.myscheme.gov.in/schemes/pbbwc60y
Pension To The Disabled Person,https://www.myscheme.gov.in/schemes/disabled-pension
Pension to the Persons who lost 100% eye sight,https://www.myscheme.gov.in/schemes/pfeslpbtac
Pension to Widows and Destitute Women,https://www.myscheme.gov.in/schemes/ptwadw
Pension To Widows And Destitute Women-Chandigarh,https://www.myscheme.gov.in/schemes/ptwadwc
Permanent Disability Pension Scheme (P.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/pdpspbocwwb
Permanent Disability/ Death Benefit for the Construction Workers,https://www.myscheme.gov.in/schemes/pddbftcw
Personal Accident Assistance Scheme,https://www.myscheme.gov.in/schemes/paas
Persons With Disabilities Scheme In Colleges: Financial Assistance To Visually Challenged Teachers,https://www.myscheme.gov.in/schemes/favct
Persons With Disabilities Scheme In Colleges: Higher Education For Persons With Special Needs,https://www.myscheme.gov.in/schemes/hepsn
Perunthalaivar Karma Veerar Kamarajar Scheme of Financial Assistance Towards Funeral Expenses of the Differently Abled Persons,https://www.myscheme.gov.in/schemes/pkvksfatfedap
Petrol Subsidy To Persons With Disability,https://www.myscheme.gov.in/schemes/petro-subsidy-for-disabled
PM POSHAN - Prime Minister's Overarching Scheme For Holistic Nourishment,https://www.myscheme.gov.in/schemes/pm-poshan
PM Street Vendor’s AtmaNirbhar Nidhi (PM SVANidhi),https://www.myscheme.gov.in/schemes/pm-svanidhi
PM – Surya Ghar: Muft Bijli Yojana,https://www.myscheme.gov.in/schemes/pmsgmb
PMMSY: Establishment of large RAS / Biofloc culture system - Haryana,https://www.myscheme.gov.in/schemes/eol
PMMSY: Establishment of Medium RAS / Biofloc culture system - Haryana,https://www.myscheme.gov.in/schemes/eom
PMMSY: Establishment of small RAS /Biofloc culture system - Haryana,https://www.myscheme.gov.in/schemes/eos
PMMSY: Fish Feed Plants of Production Capacity of at least 100 Ton/Day - Haryana,https://www.myscheme.gov.in/schemes/sffppc
PMMSY: Ice Plant/Cold Storage of Minimum 50-Ton Capacity - Haryana,https://www.myscheme.gov.in/schemes/sfipcsom
PMMSY: Ice Plant/Cold Store of minimum 10-ton capacity Haryana,https://www.myscheme.gov.in/schemes/sfipcsomc
PMMSY: Ice Plant/Cold Store of Minimum 20-Ton Capacity - Haryana,https://www.myscheme.gov.in/schemes/sfipcsomtc
PMMSY: Ice Plant/Cold Store of Minimum 30-Ton Capacity - Haryana,https://www.myscheme.gov.in/schemes/sfipcs
Post Matric Scholarship For Scheduled Caste,https://www.myscheme.gov.in/schemes/pmssc
Post Matric Scholarship Students With Disabilities,https://www.myscheme.gov.in/schemes/post-dis
Potency Development Plan,https://www.myscheme.gov.in/schemes/pdp
Pradhan Mantri Anusuchit Jaati Abhyuday Yojana (PM-AJAY) - Adarsh Gram,https://www.myscheme.gov.in/schemes/pmajay-ag
Pradhan Mantri Bhartiya Janaushadhi Pariyojana,https://www.myscheme.gov.in/schemes/pmbjp
Pradhan Mantri Garib Kalyan Anna Yojana,https://www.myscheme.gov.in/schemes/pm-gkay
Pradhan Mantri Jan vikas karyakram,https://www.myscheme.gov.in/schemes/pmjvk
Pradhan Mantri Jeevan Jyoti Bima Yojana,https://www.myscheme.gov.in/schemes/pmjjby
Pradhan Mantri Kisan Maandhan Yojana,https://www.myscheme.gov.in/schemes/pmkmdy
Pradhan Mantri Kisan Samman Nidhi,https://www.myscheme.gov.in/schemes/pm-kisan
Pradhan Mantri Matru Vandana Yojana,https://www.myscheme.gov.in/schemes/pmmvy
Pradhan Mantri Shram Yogi Maan-dhan,https://www.myscheme.gov.in/schemes/pm-sym
Pradhan Mantri Ujjwala Yojana 2.0,https://www.myscheme.gov.in/schemes/pmuy2
Pradhan Mantri Virasat ka Samvardhan,https://www.myscheme.gov.in/schemes/pm-vikas
Pragati Scholarship Scheme For Girl Students (Technical Degree),https://www.myscheme.gov.in/schemes/psgs-deg
Pragati Scholarship Scheme For Girl Students (Technical Diploma),https://www.myscheme.gov.in/schemes/psgs-dip
Prakashan Sahayata Yojana,https://www.myscheme.gov.in/schemes/pasr
Pre Matric Scholarship For Scheduled Tribe Students,https://www.myscheme.gov.in/schemes/pre-st
Pre Matric Scholarship For Students With Disabilities,https://www.myscheme.gov.in/schemes/pre-dis
Pre-Matric Scholarship for the Students of Socially and Educationally Backward Class,https://www.myscheme.gov.in/schemes/pmsssebc
Pre-Matric Scholarships to the Children of Those Engaged in Occupations Involving Cleaning and Prone to Health Hazards,https://www.myscheme.gov.in/schemes/pmscteoicphh
Prime Minister's Employment Generation Programme,https://www.myscheme.gov.in/schemes/pmegp
"Procedure for Making ""Orphan Certificate"" for Getting Horizontal Reservation for Orphan Children",https://www.myscheme.gov.in/schemes/pmochro
Promoting Registration for the Construction Workers,https://www.myscheme.gov.in/schemes/prftcw
Prosthetic Aid and Appliances for Person with Disabilities,https://www.myscheme.gov.in/schemes/paapwd
Prosthetic Aid Scheme,https://www.myscheme.gov.in/schemes/pas
Providing Artificial Limbs and Other Appliances to Disabled BOC Workers,https://www.myscheme.gov.in/schemes/paloadbocw
Providing Scholarships to Children of BOC Workers,https://www.myscheme.gov.in/schemes/pscbocw
Provision of Special Assistance for Development of Low-Cost Educational Materials (SIPDA),https://www.myscheme.gov.in/schemes/psadlce
Purchase/Construction of House for the Construction Workers,https://www.myscheme.gov.in/schemes/pchcw
PVTGs Dakia Yojana (Chief Minister's Food Security Scheme),https://www.myscheme.gov.in/schemes/pdycmfss
Raja Harishachandra Shramik Mratak Antyeshti Sahayata Yojana,https://www.myscheme.gov.in/schemes/rhsmas
Rajasthan Chief Minister's Relief Fund - Accident Assistance,https://www.myscheme.gov.in/schemes/rcmrf-aa
Rajasthan Varishth Patrakar Samman Yojana,https://www.myscheme.gov.in/schemes/rsajsy
Rajiv Gandhi Family Insurance Scheme,https://www.myscheme.gov.in/schemes/rgfis
Rajiv Gandhi Social Security Scheme For Poor Families - 2012,https://www.myscheme.gov.in/schemes/rgssspf-2012
Ramai Awas (Gharkul) Scheme for SC & Nav-Buddha (Urban and Rural),https://www.myscheme.gov.in/schemes/rassnb
Rashtriya Parivar Sahayata Yojana,https://www.myscheme.gov.in/schemes/rpsy
Rastriya Arogya Nidhi - Health Minister’s Cancer Patient Fund,https://www.myscheme.gov.in/schemes/hmcpf
Readers Allowance to Visually Impaired Persons,https://www.myscheme.gov.in/schemes/ratvip
Refund of Contribution Scheme (PBAOCWWB),https://www.myscheme.gov.in/schemes/rcs-pbaocwwb
Refund of Subscriptions for the Construction Workers,https://www.myscheme.gov.in/schemes/rosftcw
Registered BOC Workers in case of an Accidental Death (JKBOCWWB),https://www.myscheme.gov.in/schemes/rbwicoaadjkbocwwb
Registered Construction Worker in case of his/her Natural Death (JKBOCWWB),https://www.myscheme.gov.in/schemes/rcwicohndjkbocwwb
Rehabilitation Assistance- Haryana Silicosis Board,https://www.myscheme.gov.in/schemes/ra-hsb
Rehabilitation of Cured Leprosy Persons: Assistance to Parents,https://www.myscheme.gov.in/schemes/rclpap
Rehabilitation of Cured Leprosy Persons: Marriage Incentives & Support,https://www.myscheme.gov.in/schemes/rclpmis
Reimbursement of College Fees for Scheduled Caste Students in Professional Colleges (Top 20),https://www.myscheme.gov.in/schemes/rcfscspc
