scheme_name,scheme_url
Subsidy Scheme On Establishment Of 25 R.I.R. Birds’ Unit For Scheduled Caste,https://www.myscheme.gov.in/schemes/sse25rbusc
Subsidy Scheme on Establishment of 25 R.I.R. Bird’s unit 40 R.I.R. Bird’s Unit and Stipend for Poultry Farming Training,https://www.myscheme.gov.in/schemes/ssebbup
"Subsidy Scheme on Establishment of 25 R.I.R. Bird’s Unit, 100 Broiler Bird’s Unit and Stipend for Poultry Farming Training for Scheduled Caste People",https://www.myscheme.gov.in/schemes/ssbutsc
Subsidy Scheme on Establishment of 25 R.I.R./Kadaknath & 1000 Broiler Bird’s Unit and Stipend for Poultry Farming Training for Scheduled Tribes People of the State,https://www.myscheme.gov.in/schemes/sskpf
Subsidy Scheme On Establishment Of 40 R.I.R. Birds Unit For Divyang People,https://www.myscheme.gov.in/schemes/sse40rbudp
Subsidy to Purchase E-Bike for Journalists,https://www.myscheme.gov.in/schemes/spebj
Sugarcane Seed Replacement Programme / Production Enhancement Scheme,https://www.myscheme.gov.in/schemes/ssrppes
Supply of Agriculture Machineries Scheme,https://www.myscheme.gov.in/schemes/sams
Supply of Fodder Minikit,https://www.myscheme.gov.in/schemes/sofmg
Supply of Insulated Boxes,https://www.myscheme.gov.in/schemes/sib
Supply of Kadaknath Chicks on Subsidy,https://www.myscheme.gov.in/schemes/sokcos
SVAMITVA Yojana (Survey of Villages and Mapping with Improvised Technology in Village Areas),https://www.myscheme.gov.in/schemes/pmsy
Talab Matsyiki Vishesh Sahayata Yojana (Anusuchit Jaati/Janajati/Ati Pichhada),https://www.myscheme.gov.in/schemes/tmvsy-ajjap
Tap Water Scheme (Nal Jal Yojana),https://www.myscheme.gov.in/schemes/tws
Tea Development and Promotion Scheme (TDPS): Plantation Development for Small Tea Growers (PDSTG): Mechanization for Individual Small Growers,https://www.myscheme.gov.in/schemes/tdpspdstgmisg
Tea Development Programme in the Hilly Districts of Uttarakhand - Uttarakhand Tea Development Board,https://www.myscheme.gov.in/schemes/tdphduk
Tea Development Scheme,https://www.myscheme.gov.in/schemes/tds
Teelu Rauteli Pension Scheme,https://www.myscheme.gov.in/schemes/dp-f
To Assist the Farmers for Construction of Community Base Water Tank/Storage Structure for Efficient Use of Water Through Drip Irrigation,https://www.myscheme.gov.in/schemes/afccdwt
To Increase Fish Seed Production and Inland Fisheries Equipment in Non-Tribal Areas,https://www.myscheme.gov.in/schemes/ifsifnta
To Increase Fish Seed Production and Inland Fisheries Equipment in Tribal Areas,https://www.myscheme.gov.in/schemes/ifspeta
To Increase Fish Seed Production and Inland Fisheries Resources in Tribal Areas: Boat Net - Gujarat,https://www.myscheme.gov.in/schemes/ifsptbnguj
To Increase Fish Seed Production and Inland Fisheries Resources in Tribal Areas: Fish Cage Culture - Gujarat,https://www.myscheme.gov.in/schemes/ifspiftfcguj
To Increase Fish Seed Production and Inland Fisheries Resources in Tribal Areas: Fish Seed Rearing - Gujarat,https://www.myscheme.gov.in/schemes/tifsptfsrguj
To Increase Fish Seed Production and Inland Fisheries Resources in Tribal Areas: Fish Seed Rearing by Women - Gujarat,https://www.myscheme.gov.in/schemes/pfspfsrwguj
To Increase Fish Seed Production and Inland Fisheries Resources in Tribal Areas: Fish Seed Stocking - Gujarat,https://www.myscheme.gov.in/schemes/ifsptfssguj
To Increase Fish Seed Production and Inland Fisheries Resources in Tribal Areas: Prawn Seed Stocking - Gujarat,https://www.myscheme.gov.in/schemes/ifptpssguj
To Increase Fish Seed Production and Inland Fisheries Resources in Tribal Areas: Training Kit - Gujarat,https://www.myscheme.gov.in/schemes/ifpiftrainingkitguj
To Increase Fish Seed Production and Inland Fisheries Resources in Tribal Areas: Training of Tribal Trainees - Gujarat,https://www.myscheme.gov.in/schemes/ifptraininguj
To Provide Financial Assistance to the Farmers Practicing Natural Farming Under the Completely Chemical Free Dang District,https://www.myscheme.gov.in/schemes/tpfafnfd
To Provide Interest Subvention to Animal Husbandry of the State at the Rate of 4% to the Beneficiaries Kisan Credit Card,https://www.myscheme.gov.in/schemes/tpahkcc
To Provide Interest Subvention to Fishermen of the State at the Rate of 4% to the Beneficiaries Kishan Credit Card,https://www.myscheme.gov.in/schemes/tpfkcc
Top Working Program,https://www.myscheme.gov.in/schemes/twp
Tour Program of Modern Laboratories,https://www.myscheme.gov.in/schemes/tpoml
Training of Farmers on Pulses Production Technologies,https://www.myscheme.gov.in/schemes/tfppt
Training on Artificial Insemination for Self-Employment,https://www.myscheme.gov.in/schemes/toaifse
Training Program for A-HELP Women Workers - Uttarakhand Livestock Development Board,https://www.myscheme.gov.in/schemes/tpehw
Training Programme for Entrepreneurship Development in Biotechnology,https://www.myscheme.gov.in/schemes/tpedb
Training Programme for Sugarcane Farmers,https://www.myscheme.gov.in/schemes/trainsugarfarmers
Training to Farmers,https://www.myscheme.gov.in/schemes/ttf
Trainning Scheme for Horticulture Skill Development to Landless farm labour at Centre of Excelence of Department,https://www.myscheme.gov.in/schemes/tshsdfl
"Tuber Crops Potato, Tapioca, Colocasia",https://www.myscheme.gov.in/schemes/tcptc
Tubewell Installation /Pond Construction,https://www.myscheme.gov.in/schemes/tipc
Udhyan Card,https://www.myscheme.gov.in/schemes/ucuk
Use of Advanced Drone Technology (Agriculture Aircraft) in Agriculture Sector,https://www.myscheme.gov.in/schemes/uadtas
Uttam Pashu Puraskar Yojana,https://www.myscheme.gov.in/schemes/uppy
Vats Palan Protsahan Yojana,https://www.myscheme.gov.in/schemes/vppy
Ved-Vyas Housing Construction Scheme,https://www.myscheme.gov.in/schemes/v-vhcs
Vegetable Area Expansion,https://www.myscheme.gov.in/schemes/vea
Vermicompost Ikai,https://www.myscheme.gov.in/schemes/vi
Very Dense Apple Plantation Scheme,https://www.myscheme.gov.in/schemes/vdaps
Visit of Contract Farming Farmers to the Research Stations in Karnataka,https://www.myscheme.gov.in/schemes/vcfrsk
Walk In Tunnel,https://www.myscheme.gov.in/schemes/wit
Weather Based Crop Insurance Scheme,https://www.myscheme.gov.in/schemes/wbcism
Whale Shark Conservation Programme,https://www.myscheme.gov.in/schemes/wscp
Winter Cropping & Development of Cultivable Land Scheme,https://www.myscheme.gov.in/schemes/wcdcls
Wire Fencing Around the Farm for Crop Protection,https://www.myscheme.gov.in/schemes/wfafcp
Zero Budget Natural Farming,https://www.myscheme.gov.in/schemes/zbnf
₹ 5 Lakh Insurance Cover To Farmers,https://www.myscheme.gov.in/schemes/farmer-insurance
